opencodeProviderPresets.ts	cn_official	Tencent Token Plan (Intl)	https://tokenhub-intl.tencentcloudmaas.com/plan/v3	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Tencent Token Plan Enterprise Lite	https://tokenhub.tencentmaas.com/plan/v3	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Tencent Token Plan Enterprise Lite (Intl)	https://tokenhub-intl.tencentcloudmaas.com/plan/v3	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Tencent Token Plan Enterprise Pro	https://tokenhub.tencentmaas.com/plan/v3	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Tencent Token Plan Enterprise Pro (Intl)	https://tokenhub-intl.tencentcloudmaas.com/plan/v3	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Xiaomi MiMo	https://api.xiaomimimo.com/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Xiaomi MiMo Token Plan (China)	https://token-plan-cn.xiaomimimo.com/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Zhipu GLM	https://open.bigmodel.cn/api/coding/paas/v4	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Zhipu GLM en	https://api.z.ai/api/coding/paas/v4	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	omo	Oh My OpenCode		
opencodeProviderPresets.ts	omo-slim	Oh My OpenCode Slim		
opencodeProviderPresets.ts	third_party	AICodeMirror	https://api.aicodemirror.ai/api/claudecode	@ai-sdk/anthropic
opencodeProviderPresets.ts	third_party	AICoding	https://api.aicoding.inc	@ai-sdk/anthropic
opencodeProviderPresets.ts	third_party	AIGoCode	https://api.aigocode.app	@ai-sdk/anthropic
opencodeProviderPresets.ts	third_party	APIKEY.FUN	https://api.apikey.fun/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	third_party	APINebula	https://apinebula.ai/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	third_party	ClaudeCN	https://claudecn.top	@ai-sdk/anthropic
opencodeProviderPresets.ts	third_party	CrazyRouter	https://cn.crazyrouter.com	@ai-sdk/anthropic
opencodeProviderPresets.ts	third_party	Cubence	https://api.cubence.com/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	third_party	E-FlowCode	https://e-flowcode.cc/v1	@ai-sdk/openai
opencodeProviderPresets.ts	third_party	ETok.ai	https://api.etok.ai/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	third_party	Micu	https://www.micuapi.ai/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	third_party	OpenCode Go	https://opencode.ai/zen/go/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	third_party	PackyCode	https://www.packyapi.ai/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	third_party	RightCode	https://www.rightapi.ai/codex/v1	@ai-sdk/openai
opencodeProviderPresets.ts	third_party	SSSAiCode	https://node-hk.sssaicodeapi.com/api/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	third_party	SudoCode.chat	https://api.sudocode.chat/v1	@ai-sdk/openai
opencodeProviderPresets.ts	third_party	SudoCode.us	https://sudocode.us/v1	@ai-sdk/openai
